longitude latitude valor
-54.3037974684 -3.5084745763 103.3057705424
-54.2405063291 -3.5084745763 104.5550915427
-54.1772151899 -3.5084745763 106.2052334146
-54.1139240506 -3.5084745763 108.3570469655
-54.0506329114 -3.5084745763 111.1270088014
-53.9873417722 -3.5084745763 114.6464482870
-53.9240506329 -3.5084745763 119.0595384930
-53.8607594937 -3.5084745763 124.5198040788
-53.7974683544 -3.5084745763 131.1849545745
-53.7341772152 -3.5084745763 139.2099437690
-53.6708860759 -3.5084745763 148.7382855549
-53.6075949367 -3.5084745763 159.8918198118
-53.5443037975 -3.5084745763 172.7593096286
-53.4810126582 -3.5084745763 187.3844486541
-53.4177215190 -3.5084745763 203.7540448149
-53.3544303797 -3.5084745763 221.7873005487
-53.2911392405 -3.5084745763 241.3272052787
-53.2278481013 -3.5084745763 262.1350701884
-53.1645569620 -3.5084745763 283.8891509660
-53.1012658228 -3.5084745763 306.1881125433
-53.0379746835 -3.5084745763 328.5597940993
-52.9746835443 -3.5084745763 350.4753490899
-52.9113924051 -3.5084745763 371.3683931614
-52.8481012658 -3.5084745763 390.6583327378
-52.7848101266 -3.5084745763 407.7766160494
-52.7215189873 -3.5084745763 422.1942951707
-52.6582278481 -3.5084745763 433.4490564707
-52.5949367089 -3.5084745763 441.1698013380
-52.5316455696 -3.5084745763 445.0969569733
-52.4683544304 -3.5084745763 445.0969673214
-52.4050632911 -3.5084745763 441.1698359042
-52.3417721519 -3.5084745763 433.4491264727
-52.2784810127 -3.5084745763 422.1944214517
-52.2151898734 -3.5084745763 407.7768321838
-52.1518987342 -3.5084745763 390.6586890681
-52.0886075949 -3.5084745763 371.3689612822
-52.0253164557 -3.5084745763 350.4762259781
-51.9620253165 -3.5084745763 328.5611047460
-51.8987341772 -3.5084745763 306.1900096754
-51.8354430380 -3.5084745763 283.8918103976
-51.7721518987 -3.5084745763 262.1386806419
-51.7088607595 -3.5084745763 241.3319522542
-51.6455696203 -3.5084745763 221.7933449695
-51.5822784810 -3.5084745763 203.7614985665
-51.5189873418 -3.5084745763 187.3933504508
-51.4556962025 -3.5084745763 172.7696054965
-51.3924050633 -3.5084745763 159.9033525063
-51.3291139241 -3.5084745763 148.7507962415
-51.2658227848 -3.5084745763 139.2230873602
-51.2025316456 -3.5084745763 131.1983275939
-51.1392405063 -3.5084745763 124.5329814094
-51.0759493671 -3.5084745763 119.0721134915
-51.0126582278 -3.5084745763 114.6580700223
-50.9493670886 -3.5084745763 111.1374107942
-50.8860759494 -3.5084745763 108.3660636040
-50.8227848101 -3.5084745763 106.2128027074
-50.7594936709 -3.5084745763 104.5612454150
-50.6962025316 -3.5084745763 103.3106158817
-50.6329113924 -3.5084745763 102.3755469893
-50.5696202532 -3.5084745763 101.6851863533
-50.5063291139 -3.5084745763 101.1818482560
-50.4430379747 -3.5084745763 100.8194170206
-50.3797468354 -3.5084745763 100.5616654629
-50.3164556962 -3.5084745763 100.3806097731
-50.2531645570 -3.5084745763 100.2549832360
-50.1898734177 -3.5084745763 100.1688778916
-50.1265822785 -3.5084745763 100.1105766542
-50.0632911392 -3.5084745763 100.0715786608
-50.0000000000 -3.5084745763 100.0458071392
-55.0000000000 -3.4406779661 100.0501239356
-54.9367088608 -3.4406779661 100.0783012280
-54.8734177215 -3.4406779661 100.1209271250
-54.8101265823 -3.4406779661 100.1846359911
-54.7468354430 -3.4406779661 100.2787098936
-54.6835443038 -3.4406779661 100.4159464270
-54.6202531646 -3.4406779661 100.6137283498
-54.5569620253 -3.4406779661 100.8953075828
-54.4936708861 -3.4406779661 101.2913011289
-54.4303797468 -3.4406779661 101.8413743066
-54.3670886076 -3.4406779661 102.5960567356
-54.3037974684 -3.4406779661 103.6185990179
-54.2405063291 -3.4406779661 104.9867344614
-54.1772151899 -3.4406779661 106.7941633482
-54.1139240506 -3.4406779661 109.1515315648
-54.0506329114 -3.4406779661 112.1866367282
-53.9873417722 -3.4406779661 116.0435702719
-53.9240506329 -3.4406779661 120.8805008898
-53.8607594937 -3.4406779661 126.8658307578
-53.7974683544 -3.4406779661 134.1725174245
-53.7341772152 -3.4406779661 142.9704553273
-53.6708860759 -3.4406779661 153.4169522325
-53.6075949367 -3.4406779661 165.6455135222
-53.5443037975 -3.4406779661 179.7533515220
-53.4810126582 -3.4406779661 195.7882522746
-53.4177215190 -3.4406779661 213.7356369357
-53.3544303797 -3.4406779661 233.5068236915
-53.2911392405 -3.4406779661 254.9296015388
-53.2278481013 -3.4406779661 277.7422440478
-53.1645569620 -3.4406779661 301.5919998675
-53.1012658228 -3.4406779661 326.0388875608
-53.0379746835 -3.4406779661 350.5652986524
-52.9746835443 -3.4406779661 374.5914924166
-52.9113924051 -3.4406779661 397.4965812073
-52.8481012658 -3.4406779661 418.6441003006
-52.7848101266 -3.4406779661 437.4107832036
-52.7215189873 -3.4406779661 453.2167757705
-52.6582278481 -3.4406779661 465.5552687993
-52.5949367089 -3.4406779661 474.0194458688
-52.5316455696 -3.4406779661 478.3247505582
-52.4683544304 -3.4406779661 478.3247735829
-52.4050632911 -3.4406779661 474.0195227796
-52.3417721519 -3.4406779661 465.5554245559
-52.2784810127 -3.4406779661 453.2170567493
-52.2151898734 -3.4406779661 437.4112641089
-52.1518987342 -3.4406779661 418.6448931461
-52.0886075949 -3.4406779661 397.4978452929
-52.0253164557 -3.4406779661 374.5934435189
-51.9620253165 -3.4406779661 350.5682148800
-51.8987341772 -3.4406779661 326.0431087357
-51.8354430380 -3.4406779661 301.5979171813
-51.7721518987 -3.4406779661 277.7502774134
-51.7088607595 -3.4406779661 254.9401636993
-51.6455696203 -3.4406779661 233.5202727063
-51.5822784810 -3.4406779661 213.7522217531
-51.5189873418 -3.4406779661 195.8080590351
-51.4556962025 -3.4406779661 179.7762601320
-51.3924050633 -3.4406779661 165.6711741078
-51.3291139241 -3.4406779661 153.4447888795
-51.2658227848 -3.4406779661 142.9997002056
-51.2025316456 -3.4406779661 134.2022727873
-51.1392405063 -3.4406779661 126.8951507071
-51.0759493671 -3.4406779661 120.9084806326
-51.0126582278 -3.4406779661 116.0694289759
-50.9493670886 -3.4406779661 112.2097814693
-50.8860759494 -3.4406779661 109.1715938516
-50.8227848101 -3.4406779661 106.8110052480
-50.7594936709 -3.4406779661 105.0004270089
-50.6962025316 -3.4406779661 103.6293800409
-50.6329113924 -3.4406779661 102.6042776140
-50.5696202532 -3.4406779661 101.8474452895
-50.5063291139 -3.4406779661 101.2956430540
-50.4430379747 -3.4406779661 100.8983149620
-50.3797468354 -3.4406779661 100.6157456780
-50.3164556962 -3.4406779661 100.4172569586
-50.2531645570 -3.4406779661 100.2795344131
-50.1898734177 -3.4406779661 100.1851383764
-50.1265822785 -3.4406779661 100.1212235778
-50.0632911392 -3.4406779661 100.0784706448
-50.0000000000 -3.4406779661 100.0502177005
-55.0000000000 -3.3728813559 100.0541335803
-54.9367088608 -3.3728813559 100.0845405236
-54.8734177215 -3.3728813559 100.1305259990
-54.8101265823 -3.3728813559 100.1992390351
-54.7468354430 -3.3728813559 100.3006830228
-54.6835443038 -3.3728813559 100.4486540700
-54.6202531646 -3.3728813559 100.6618995432
-54.5569620253 -3.3728813559 100.9655112286
-54.4936708861 -3.3728813559 101.3925511084
-54.4303797468 -3.3728813559 101.9858832134
-54.3670886076 -3.3728813559 102.8001517353
-54.3037974684 -3.3728813559 103.9038039772
-54.2405063291 -3.3728813559 105.3810085863
-54.1772151899 -3.3728813559 107.3332683107
-54.1139240506 -3.3728813559 109.8804773267
-54.0506329114 -3.3728813559 113.1611325047
-53.9873417722 -3.3728813559 117.3313832857
-53.9240506329 -3.3728813559 122.5626039514
-53.8607594937 -3.3728813559 129.0372024176
-53.7974683544 -3.3728813559 136.9424474765
-53.7341772152 -3.3728813559 146.4622056344
-53.6708860759 -3.3728813559 157.7666299851
-53.6075949367 -3.3728813559 171.0000329637
-53.5443037975 -3.3728813559 186.2673926617
-53.4810126582 -3.3728813559 203.6201725290
-53.4177215190 -3.3728813559 223.0423543184
-53.3544303797 -3.3728813559 244.4377666828
-53.2911392405 -3.3728813559 267.6199072956
-53.2278481013 -3.3728813559 292.3054767616
-53.1645569620 -3.3728813559 318.1127461445
-53.1012658228 -3.3728813559 344.5656555653
-53.0379746835 -3.3728813559 371.1041921771
-52.9746835443 -3.3728813559 397.1011411764
-52.9113924051 -3.3728813559 421.8847784723
-52.8481012658 -3.3728813559 444.7665264470
-52.7848101266 -3.3728813559 465.0720813986
-52.7215189873 -3.3728813559 482.1741010347
-52.6582278481 -3.3728813559 495.5242653924
-52.5949367089 -3.3728813559 504.6824346531
-52.5316455696 -3.3728813559 509.3407435484
-52.4683544304 -3.3728813559 509.3407929294
-52.4050632911 -3.3728813559 504.6825996035
-52.3417721519 -3.3728813559 495.5245994433
-52.2784810127 -3.3728813559 482.1747036496
-52.2151898734 -3.3728813559 465.0731127957
-52.1518987342 -3.3728813559 444.7682268617
-52.0886075949 -3.3728813559 421.8874895551
-52.0253164557 -3.3728813559 397.1053257031
-51.9620253165 -3.3728813559 371.1104466071
-51.8987341772 -3.3728813559 344.5747087142
-51.8354430380 -3.3728813559 318.1254370006
-51.7721518987 -3.3728813559 292.3227059114
-51.7088607595 -3.3728813559 267.6425599490
-51.6455696203 -3.3728813559 244.4666107690
-51.5822784810 -3.3728813559 223.0779237568
-51.5189873418 -3.3728813559 203.6626520650
-51.4556962025 -3.3728813559 186.3165247308
-51.3924050633 -3.3728813559 171.0550671917
-51.3291139241 -3.3728813559 157.8263312095
-51.2658227848 -3.3728813559 146.5249270907
-51.2025316456 -3.3728813559 137.0062637683
-51.1392405063 -3.3728813559 129.1000848788
-51.0759493671 -3.3728813559 122.6226120731
-51.0126582278 -3.3728813559 117.3868424180
-50.9493670886 -3.3728813559 113.2107710039
-50.8860759494 -3.3728813559 109.9235048898
-50.8227848101 -3.3728813559 107.3693891135
-50.7594936709 -3.3728813559 105.4103749771
-50.6962025316 -3.3728813559 103.9269260246
-50.6329113924 -3.3728813559 102.8177830435
-50.5696202532 -3.3728813559 101.9989036432
-50.5063291139 -3.3728813559 101.4018632301
-50.4430379747 -3.3728813559 100.9719611511
-50.3797468354 -3.3728813559 100.6662261048
-50.3164556962 -3.3728813559 100.4514647656
-50.2531645570 -3.3728813559 100.3024513689
-50.1898734177 -3.3728813559 100.2003165004
-50.1265822785 -3.3728813559 100.1311618009
-50.0632911392 -3.3728813559 100.0849038717
-50.0000000000 -3.3728813559 100.0543346777
-55.0000000000 -3.3050847458 100.0576064507
-54.9367088608 -3.3050847458 100.0899148481
-54.8734177215 -3.3050847458 100.1387488983
-54.8101265823 -3.3050847458 100.2116838369
-54.7468354430 -3.3050847458 100.3193219883
-54.6835443038 -3.3050847458 100.4762935617
-54.6202531646 -3.3050847458 100.7024962638
-54.5569620253 -3.3050847458 101.0245908697
-54.4936708861 -3.3050847458 101.4777518927
-54.4303797468 -3.3050847458 102.1076451812
-54.3670886076 -3.3050847458 102.9725670008
-54.3037974684 -3.3050847458 104.1456326176
-54.2405063291 -3.3050847458 105.7168490775
-54.1772151899 -3.3050847458 107.7948511377
-54.1139240506 -3.3050847458 110.5080272590
-54.0506329114 -3.3050847458 114.0047214913
-53.9873417722 -3.3050847458 118.4521747486
-53.9240506329 -3.3050847458 124.0338729094
-53.8607594937 -3.3050847458 130.9450060112
-53.7974683544 -3.3050847458 139.3858177922
-53.7341772152 -3.3050847458 149.5527412090
-53.6708860759 -3.3050847458 161.6273738141
-53.6075949367 -3.3050847458 175.7635435331
-53.5443037975 -3.3050847458 192.0729415794
-53.4810126582 -3.3050847458 210.6100395404
-53.4177215190 -3.3050847458 231.3572395539
-53.3544303797 -3.3050847458 254.2114014309
-53.2911392405 -3.3050847458 278.9730166500
-53.2278481013 -3.3050847458 305.3393254537
-53.1645569620 -3.3050847458 332.9025751488
-53.1012658228 -3.3050847458 361.1543820428
-53.0379746835 -3.3050847458 389.4967888130
-52.9746835443 -3.3050847458 417.2601239490
-52.9113924051 -3.3050847458 443.7272080867
-52.8481012658 -3.3050847458 468.1628657568
-52.7848101266 -3.3050847458 489.8471513372
-52.7215189873 -3.3050847458 508.1102475560
-52.6582278481 -3.3050847458 522.3667001837
-52.5949367089 -3.3050847458 532.1465561424
-52.5316455696 -3.3050847458 537.1210964630
-52.4683544304 -3.3050847458 537.1211985470
-52.4050632911 -3.3050847458 532.1468971391
-52.3417721519 -3.3050847458 522.3673907566
-52.2784810127 -3.3050847458 508.1114933228
-52.2151898734 -3.3050847458 489.8492835118
-52.1518987342 -3.3050847458 468.1663809702
-52.0886075949 -3.3050847458 443.7328126223
-52.0253164557 -3.3050847458 417.2687744887
-51.9620253165 -3.3050847458 389.5097183981
-51.8987341772 -3.3050847458 361.1730973310
-51.8354430380 -3.3050847458 332.9288105538
-51.7721518987 -3.3050847458 305.3749427296
-51.7088607595 -3.3050847458 279.0198457632
-51.6455696203 -3.3050847458 254.2710298972
-51.5822784810 -3.3050847458 231.4307711280
-51.5189873418 -3.3050847458 210.6978561404
-51.4556962025 -3.3050847458 192.1745107505
-51.3924050633 -3.3050847458 175.8773140504
-51.3291139241 -3.3050847458 161.7507922656
-51.2658227848 -3.3050847458 149.6824032903
-51.2025316456 -3.3050847458 139.5177431921
-51.1392405063 -3.3050847458 131.0750009325
-51.0759493671 -3.3050847458 124.1579257997
-51.0126582278 -3.3050847458 118.5668236571
-50.9493670886 -3.3050847458 114.1073375894
-50.8860759494 -3.3050847458 110.5969767782
-50.8227848101 -3.3050847458 107.8695225298
-50.7594936709 -3.3050847458 105.7775572875
-50.6962025316 -3.3050847458 104.1934320943
-50.6329113924 -3.3050847458 103.0090156461
-50.5696202532 -3.3050847458 102.1345619037
-50.5063291139 -3.3050847458 101.4970025471
-50.4430379747 -3.3050847458 101.0379245904
-50.3797468354 -3.3050847458 100.7114404276
-50.3164556962 -3.3050847458 100.4821040238
-50.2531645570 -3.3050847458 100.3229776343
-50.1898734177 -3.3050847458 100.2139112468
-50.1265822785 -3.3050847458 100.1400632714
-50.0632911392 -3.3050847458 100.0906659861
-50.0000000000 -3.3050847458 100.0580221731
-55.0000000000 -3.2372881356 100.0603231730
-54.9367088608 -3.2372881356 100.0940592449
-54.8734177215 -3.2372881356 100.1449984144
-54.8101265823 -3.2372881356 100.2210099771
-54.7468354430 -3.2372881356 100.3331128267
-54.6835443038 -3.2372881356 100.4965278194
-54.6202531646 -3.2372881356 100.7319889902
-54.5569620253 -3.2372881356 101.0673350521
-54.4936708861 -3.2372881356 101.5393827520
-54.4303797468 -3.2372881356 102.1960527277
-54.3670886076 -3.2372881356 103.0986758444
-54.3037974684 -3.2372881356 104.3243548534
-54.2405063291 -3.2372881356 105.9681962690
-54.1772151899 -3.2372881356 108.1451665728
-54.1139240506 -3.2372881356 110.9912729323
-54.0506329114 -3.2372881356 114.6637299194
-53.9873417722 -3.2372881356 119.3397580180
-53.9240506329 -3.2372881356 125.2136733405
-53.8607594937 -3.2372881356 132.4919754026
-53.7974683544 -3.2372881356 141.3862238480
-53.7341772152 -3.2372881356 152.1036171690
-53.6708860759 -3.2372881356 164.8353468459
-53.6075949367 -3.2372881356 179.7429966998
-53.5443037975 -3.2372881356 196.9434831938
-53.4810126582 -3.2372881356 216.4932750466
-53.4177215190 -3.2372881356 238.3728689503
-53.3544303797 -3.2372881356 262.4727036063
-53.2911392405 -3.2372881356 288.5818325635
-53.2278481013 -3.2372881356 316.3807128372
-53.1645569620 -3.2372881356 345.4393723072
-53.1012658228 -3.2372881356 375.2219781361
-53.0379746835 -3.2372881356 405.0984421225
-52.9746835443 -3.2372881356 434.3631882373
-52.9113924051 -3.2372881356 462.2606132393
-52.8481012658 -3.2372881356 488.0161495231
-52.7848101266 -3.2372881356 510.8712559124
-52.7215189873 -3.2372881356 530.1201840743
-52.6582278481 -3.2372881356 545.1460555866
-52.5949367089 -3.2372881356 555.4536822928
-52.5316455696 -3.2372881356 560.6966936566
-52.4683544304 -3.2372881356 560.6968970725
-52.4050632911 -3.2372881356 555.4543617742
-52.3417721519 -3.2372881356 545.1474316451
-52.2784810127 -3.2372881356 530.1226664306
-52.2151898734 -3.2372881356 510.8755045546
-52.1518987342 -3.2372881356 488.0231540545
-52.0886075949 -3.2372881356 462.2717810238
-52.0253164557 -3.2372881356 434.3804255912
-51.9620253165 -3.2372881356 405.1242060449
-51.8987341772 -3.2372881356 375.2592708435
-51.8354430380 -3.2372881356 345.4916498501
-51.7721518987 -3.2372881356 316.4516850090
-51.7088607595 -3.2372881356 288.6751458159
-51.6455696203 -3.2372881356 262.5915212765
-51.5822784810 -3.2372881356 238.5193904168
-51.5189873418 -3.2372881356 216.6682613320
-51.4556962025 -3.2372881356 197.1458733109
-51.3924050633 -3.2372881356 179.9696996262
-51.3291139241 -3.2372881356 165.0812745675
-51.2658227848 -3.2372881356 152.3619861556
-51.2025316456 -3.2372881356 141.6491027987
-51.1392405063 -3.2372881356 132.7510076174
-51.0759493671 -3.2372881356 125.4608652661
-51.0126582278 -3.2372881356 119.5682112560
-50.9493670886 -3.2372881356 114.8682061782
-50.8860759494 -3.2372881356 111.1685167103
-50.8227848101 -3.2372881356 108.2939592787
-50.7594936709 -3.2372881356 106.0891654724
-50.6962025316 -3.2372881356 104.4196016844
-50.6329113924 -3.2372881356 103.1713046304
-50.5696202532 -3.2372881356 102.2496878864
-50.5063291139 -3.2372881356 101.5777422478
-50.4430379747 -3.2372881356 101.0939042686
-50.3797468354 -3.2372881356 100.7498114293
-50.3164556962 -3.2372881356 100.5081059399
-50.2531645570 -3.2372881356 100.3403971888
-50.1898734177 -3.2372881356 100.2254483881
-50.1265822785 -3.2372881356 100.1476174780
-50.0632911392 -3.2372881356 100.0955559875
-50.0000000000 -3.2372881356 100.0611515551
-55.0000000000 -3.1694915254 100.0620177967
-54.9367088608 -3.1694915254 100.0965210190
-54.8734177215 -3.1694915254 100.1485189103
-54.8101265823 -3.1694915254 100.2259829639
-54.7468354430 -3.1694915254 100.3400846604
-54.6835443038 -3.1694915254 100.5062856156
-54.6202531646 -3.1694915254 100.7457103612
-54.5569620253 -3.1694915254 101.0868303271
-54.4936708861 -3.1694915254 101.5674653081
-54.4303797468 -3.1694915254 102.2370725007
-54.3670886076 -3.1694915254 103.1592424952
-54.3037974684 -3.1694915254 104.4142587022
-54.2405063291 -3.1694915254 106.1015073336
-54.1772151899 -3.1694915254 108.3414579989
-54.1139240506 -3.1694915254 111.2768806507
-54.0506329114 -3.1694915254 115.0729329199
-53.9873417722 -3.1694915254 119.9157502226
-53.9240506329 -3.1694915254 126.0092029190
-53.8607594937 -3.1694915254 133.5695502244
-53.7974683544 -3.1694915254 142.8178173725
-53.7341772152 -3.1694915254 153.9698486578
-53.6708860759 -3.1694915254 167.2241438160
-53.6075949367 -3.1694915254 182.7477691178
-53.5443037975 -3.1694915254 200.6608462713
-53.4810126582 -3.1694915254 221.0203547603
-53.4177215190 -3.1694915254 243.8042200932
